Num_Acc,an,mois,jour,heure,dep,com,agg,int,lum,atm,catr,circ,plan,surf,situ,sexe,age,trajet,typevehicule1,typevehicule2,typevehicule3,equipement1,equipement2,equipement3,equipement_bool,grav_num
201800005580,2018,2,4,16,006,06088,2,2,1,1.0,4,3.0,1.0,1.0,1.0,1.0,45.0,4.0,7.0,,,9.0,,,True,1
201800005592,2018,2,6,14,006,06088,2,1,1,2.0,4,1.0,1.0,2.0,1.0,2.0,19.0,4.0,7.0,,,2.0,,,True,1
201800005727,2018,7,7,20,006,06088,2,9,5,1.0,9,2.0,1.0,1.0,3.0,1.0,18.0,5.0,43.0,,,2.0,,,True,0
201800005818,2018,10,5,15,006,06088,2,2,1,1.0,4,1.0,1.0,1.0,3.0,2.0,57.0,9.0,2.0,,,3.0,,,True,1
201800005888,2018,1,4,23,021,21605,2,1,5,8.0,3,2.0,1.0,2.0,1.0,1.0,35.0,1.0,7.0,,,4.0,,,True,2
201800005889,2018,3,6,16,021,21515,1,1,5,2.0,3,2.0,1.0,2.0,1.0,1.0,57.0,1.0,7.0,,,9.0,,,True,1
201800005899,2018,5,7,12,013,13090,1,1,1,3.0,3,2.0,1.0,2.0,1.0,2.0,45.0,5.0,7.0,,,2.0,,,True,2
201800005905,2018,9,5,14,013,13040,2,2,1,7.0,4,2.0,1.0,1.0,1.0,1.0,69.0,5.0,7.0,,,2.0,,,True,2
201800005983,2018,4,2,16,069,69064,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,7.0,,,2.0,,,True,1
201800005992,2018,4,3,10,033,33229,2,1,1,1.0,4,1.0,1.0,1.0,1.0,2.0,73.0,3.0,10.0,,,2.0,,,True,1
201800006166,2018,10,1,16,027,27365,2,3,1,1.0,4,2.0,1.0,1.0,1.0,2.0,42.0,1.0,38.0,,,4.0,,,True,2
201800006220,2018,1,5,13,068,68278,2,2,1,7.0,3,2.0,1.0,2.0,1.0,1.0,60.0,5.0,7.0,,,2.0,,,True,2
201800006227,2018,9,2,11,068,68278,2,4,1,7.0,4,2.0,1.0,1.0,1.0,1.0,46.0,2.0,7.0,,,2.0,,,True,2
201800006233,2018,4,6,15,095,95604,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,46.0,5.0,7.0,,,2.0,,,True,1
201800006237,2018,11,7,23,095,95580,2,1,3,2.0,3,2.0,1.0,2.0,1.0,1.0,29.0,5.0,7.0,,,4.0,,,True,1
201800006322,2018,1,3,12,013,13114,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,49.0,5.0,7.0,,,2.0,,,True,1
201800006374,2018,2,4,12,008,08105,2,6,1,1.0,4,4.0,2.0,1.0,1.0,1.0,18.0,2.0,50.0,,,9.0,,,True,1
201800006429,2018,5,1,10,072,72240,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,57.0,5.0,14.0,,,2.0,,,True,3
201800006533,2018,3,3,19,038,38486,2,1,5,1.0,4,2.0,1.0,1.0,1.0,1.0,52.0,5.0,33.0,,,2.0,,,True,0
201800006534,2018,6,2,16,038,38486,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,39.0,4.0,7.0,,,2.0,,,True,2
201800006540,2018,11,2,16,038,38485,2,1,2,2.0,3,2.0,1.0,2.0,1.0,2.0,46.0,1.0,7.0,,,2.0,,,True,2
201800006692,2018,7,1,17,038,38181,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,32.0,5.0,13.0,,,2.0,,,True,1
201800006694,2018,9,2,15,038,38175,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,62.0,5.0,14.0,,,2.0,,,True,2
201800006775,2018,2,7,13,066,66172,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,51.0,5.0,3.0,,,2.0,,,True,2
201800006780,2018,12,4,10,066,66228,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,84.0,5.0,14.0,,,2.0,,,True,2
201800006789,2018,2,6,12,074,74081,2,6,1,1.0,4,2.0,1.0,1.0,1.0,1.0,53.0,3.0,7.0,,,2.0,,,True,1
201800006793,2018,3,4,18,074,74081,2,1,2,1.0,4,2.0,1.0,2.0,1.0,1.0,64.0,5.0,7.0,,,9.0,,,True,1
201800006798,2018,7,6,17,074,74014,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,51.0,5.0,7.0,,,4.0,,,True,2
201800006837,2018,8,2,11,038,38253,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,47.0,5.0,33.0,,,2.0,,,True,1
201800006970,2018,10,2,15,006,06085,1,9,1,1.0,3,3.0,2.0,1.0,5.0,1.0,60.0,5.0,7.0,,,2.0,,,True,2
201800006973,2018,11,7,12,006,06085,2,1,1,1.0,3,2.0,3.0,1.0,3.0,1.0,41.0,4.0,7.0,,,2.0,,,True,2
201800006982,2018,9,2,12,078,78189,1,2,1,7.0,3,2.0,1.0,1.0,1.0,1.0,94.0,3.0,7.0,,,2.0,,,True,3
201800006988,2018,8,5,23,033,33122,2,1,5,1.0,3,2.0,1.0,1.0,1.0,1.0,37.0,5.0,7.0,,,2.0,,,True,2
201800006993,2018,11,5,10,033,33122,2,3,1,3.0,6,2.0,1.0,2.0,1.0,1.0,64.0,3.0,7.0,,,2.0,,,True,3
201800007024,2018,11,3,20,074,74268,2,6,5,1.0,3,2.0,1.0,1.0,1.0,1.0,58.0,4.0,7.0,,,2.0,,,True,1
201800007076,2018,5,2,17,006,06018,1,1,1,1.0,5,2.0,3.0,1.0,5.0,1.0,24.0,1.0,1.0,,,2.0,,,True,1
201800007076,2018,5,2,17,006,06018,1,1,1,1.0,5,2.0,3.0,1.0,5.0,2.0,52.0,1.0,1.0,,,2.0,,,True,2
201800007093,2018,10,5,18,006,06018,2,6,1,1.0,3,1.0,2.0,1.0,1.0,2.0,61.0,1.0,7.0,,,2.0,,,True,1
201800007098,2018,12,2,18,006,06018,2,3,5,1.0,3,2.0,1.0,1.0,1.0,1.0,33.0,1.0,7.0,,,2.0,,,True,1
201800007110,2018,9,6,12,069,69244,2,1,5,1.0,3,2.0,1.0,1.0,1.0,1.0,57.0,1.0,7.0,,,2.0,,,True,2
201800007116,2018,1,5,15,034,34082,1,1,1,7.0,3,2.0,3.0,1.0,1.0,1.0,55.0,5.0,7.0,,,2.0,,,True,2
201800007116,2018,1,5,16,034,34082,1,1,1,7.0,3,2.0,3.0,1.0,1.0,1.0,63.0,5.0,7.0,,,2.0,,,True,1
201800007116,2018,1,5,14,034,34082,1,1,1,7.0,3,2.0,3.0,1.0,1.0,1.0,45.0,5.0,7.0,,,2.0,,,True,0
201800007132,2018,2,7,19,078,78571,1,2,3,1.0,3,2.0,1.0,1.0,1.0,1.0,16.0,5.0,7.0,,,2.0,,,True,2
201800007133,2018,3,2,17,078,78043,2,1,1,1.0,3,4.0,1.0,1.0,1.0,1.0,44.0,5.0,7.0,,,2.0,,,True,2
201800007156,2018,5,3,14,035,35131,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,66.0,5.0,7.0,,,2.0,,,True,2
201800007161,2018,9,2,14,035,35353,1,3,1,1.0,3,2.0,1.0,1.0,5.0,1.0,56.0,1.0,7.0,,,2.0,,,True,2
201800007164,2018,12,5,15,035,35240,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,59.0,5.0,7.0,,,2.0,,,True,1
201800007204,2018,8,4,16,034,34333,1,1,3,1.0,3,2.0,1.0,1.0,1.0,1.0,15.0,5.0,7.0,,,2.0,,,True,3
201800007240,2018,8,3,11,013,13069,1,6,1,1.0,3,3.0,1.0,1.0,1.0,1.0,62.0,5.0,7.0,,,2.0,,,True,2
201800007281,2018,1,1,19,010,10387,2,3,5,1.0,4,2.0,1.0,1.0,1.0,2.0,46.0,5.0,7.0,,,2.0,,,True,1
201800007284,2018,1,1,18,010,10387,2,1,5,1.0,4,2.0,1.0,2.0,4.0,1.0,27.0,4.0,7.0,,,4.0,,,True,1
201800007288,2018,1,2,12,010,10387,2,6,1,1.0,4,4.0,1.0,1.0,1.0,1.0,54.0,4.0,7.0,,,2.0,,,True,1
201800007316,2018,3,1,12,010,10387,2,2,1,1.0,4,2.0,1.0,1.0,1.0,1.0,20.0,3.0,7.0,,,2.0,,,True,1
201800007361,2018,7,4,17,010,10387,2,1,1,1.0,9,1.0,1.0,1.0,3.0,1.0,11.0,5.0,7.0,,,9.0,,,True,1
201800007403,2018,9,5,17,010,10333,2,1,1,1.0,4,1.0,1.0,1.0,3.0,2.0,80.0,5.0,2.0,,,3.0,,,True,1
201800007494,2018,2,1,16,067,67152,2,9,1,9.0,9,4.0,1.0,1.0,5.0,1.0,72.0,5.0,43.0,,,2.0,,,True,2
201800007501,2018,9,7,12,067,67152,2,9,1,7.0,3,2.0,1.0,1.0,5.0,1.0,58.0,5.0,7.0,,,2.0,,,True,1
201800007502,2018,9,4,17,067,67049,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,59.0,5.0,7.0,,,2.0,,,True,2
201800007503,2018,11,4,12,067,67152,2,1,1,1.0,3,2.0,1.0,9.0,1.0,1.0,72.0,5.0,10.0,,,2.0,,,True,2
201800007515,2018,10,4,15,067,67506,2,6,1,1.0,3,1.0,1.0,1.0,1.0,1.0,12.0,2.0,10.0,,,3.0,,,True,2
201800007519,2018,11,2,20,067,67343,2,2,5,1.0,3,2.0,1.0,1.0,5.0,1.0,13.0,5.0,7.0,,,9.0,,,True,1
201800007730,2018,1,3,10,011,11262,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,18.0,1.0,7.0,,,9.0,,,True,1
201800007740,2018,3,3,18,011,11262,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,27.0,9.0,7.0,,,2.0,,,True,2
201800008040,2018,6,4,16,013,13001,2,6,1,1.0,4,2.0,3.0,1.0,3.0,1.0,17.0,2.0,32.0,,,2.0,,,True,1
201800008207,2018,2,7,10,013,13028,2,1,1,1.0,4,2.0,1.0,1.0,1.0,2.0,60.0,5.0,7.0,,,2.0,,,True,1
201800008379,2018,1,7,14,013,13055,2,3,1,1.0,4,3.0,1.0,1.0,1.0,1.0,24.0,4.0,7.0,,,9.0,,,True,2
201800008500,2018,2,6,10,013,13055,2,1,1,1.0,4,2.0,1.0,1.0,1.0,2.0,28.0,5.0,7.0,,,2.0,,,True,2
201800008588,2018,2,5,21,013,13055,2,1,5,1.0,4,2.0,1.0,1.0,1.0,1.0,26.0,4.0,30.0,,,2.0,,,True,0
201800008602,2018,2,2,15,013,13002,2,3,1,1.0,3,2.0,2.0,1.0,1.0,1.0,12.0,5.0,7.0,,,2.0,,,True,1
201800008603,2018,2,2,11,013,13055,2,3,1,1.0,3,2.0,2.0,1.0,1.0,1.0,59.0,5.0,7.0,,,2.0,,,True,1
201800008613,2018,2,3,14,013,13055,2,1,1,1.0,4,2.0,2.0,1.0,1.0,1.0,35.0,1.0,31.0,,,2.0,,,True,1
201800008616,2018,2,3,17,013,13055,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,24.0,4.0,7.0,,,2.0,,,True,1
201800008666,2018,3,3,12,013,13055,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,14.0,2.0,32.0,,,2.0,,,True,1
201800008739,2018,3,1,22,013,13055,2,1,5,1.0,4,2.0,1.0,1.0,1.0,1.0,21.0,1.0,7.0,,,9.0,,,True,1
201800008762,2018,3,5,11,013,13075,2,6,1,1.0,4,1.0,3.0,1.0,1.0,1.0,69.0,5.0,7.0,,,2.0,,,True,1
201800008793,2018,4,3,14,013,13055,2,6,1,1.0,4,1.0,2.0,1.0,3.0,1.0,55.0,9.0,15.0,,,4.0,,,True,2
201800008808,2018,4,4,19,013,13055,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,59.0,4.0,18.0,,,2.0,,,True,1
201800010483,2018,7,7,12,095,95394,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,47.0,5.0,7.0,,,2.0,,,True,2
201800010509,2018,1,5,14,068,68321,2,2,1,2.0,4,2.0,1.0,2.0,1.0,1.0,66.0,5.0,7.0,,,2.0,,,True,1
201800010529,2018,2,4,10,014,14118,2,3,1,1.0,4,2.0,1.0,7.0,1.0,1.0,15.0,2.0,13.0,,,2.0,,,True,0
201800010529,2018,2,4,10,014,14118,2,3,1,1.0,4,2.0,1.0,7.0,1.0,1.0,15.0,2.0,13.0,,,9.0,,,True,2
201800010530,2018,3,5,14,014,14118,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,64.0,5.0,7.0,,,9.0,,,True,3
201800010602,2018,4,4,14,088,88465,2,6,1,1.0,3,2.0,3.0,1.0,1.0,2.0,73.0,5.0,3.0,,,2.0,,,True,2
201800010605,2018,8,1,18,088,88094,2,3,1,7.0,3,2.0,3.0,1.0,1.0,1.0,49.0,5.0,7.0,,,2.0,,,True,2
201800010616,2018,6,3,13,088,88267,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,15.0,5.0,7.0,,,2.0,,,True,2
201800010619,2018,8,6,12,088,88310,1,3,1,1.0,3,2.0,1.0,1.0,1.0,1.0,68.0,5.0,7.0,,,2.0,,,True,2
201800010624,2018,5,1,10,088,88292,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,65.0,5.0,7.0,,,2.0,,,True,2
201800010629,2018,7,5,16,088,88114,2,2,1,1.0,3,2.0,1.0,1.0,1.0,2.0,14.0,5.0,7.0,,,2.0,,,True,2
201800010637,2018,6,3,19,088,88158,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,36.0,5.0,5.0,,,2.0,,,True,2
201800010647,2018,6,6,13,088,88369,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,,,2.0,,,True,2
201800010662,2018,4,6,16,088,88346,2,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,74.0,5.0,31.0,,,2.0,,,True,2
201800010667,2018,7,2,15,088,88372,2,1,1,1.0,3,2.0,1.0,1.0,4.0,1.0,9.0,5.0,7.0,,,2.0,,,True,1
201800010673,2018,7,1,17,008,08408,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,15.0,5.0,50.0,,,2.0,,,True,2
201800010689,2018,4,3,16,008,08302,2,2,1,1.0,3,2.0,1.0,1.0,1.0,2.0,48.0,5.0,7.0,,,2.0,,,True,2
201800010696,2018,5,2,17,008,08190,2,6,1,7.0,3,1.0,3.0,1.0,1.0,1.0,59.0,5.0,7.0,,,2.0,,,True,1
201800010698,2018,7,5,16,008,08487,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,58.0,5.0,20.0,,,4.0,,,True,2
201800010707,2018,1,4,15,008,08173,2,5,1,2.0,3,2.0,3.0,2.0,1.0,1.0,55.0,1.0,7.0,,,3.0,,,True,1
201800010722,2018,4,5,17,008,08025,2,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,58.0,5.0,7.0,,,2.0,,,True,2
201800010742,2018,7,2,17,052,52253,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,29.0,5.0,7.0,,,2.0,,,True,1
201800010747,2018,12,5,15,052,52058,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,65.0,5.0,50.0,,,2.0,,,True,2
201800010754,2018,11,5,14,052,52060,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,68.0,5.0,7.0,,,2.0,,,True,3
201800010782,2018,6,7,17,052,52529,1,1,1,1.0,3,2.0,1.0,1.0,3.0,1.0,54.0,5.0,7.0,,,4.0,,,True,0
201800010783,2018,7,6,12,052,52405,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,76.0,5.0,1.0,,,2.0,,,True,2
201800010783,2018,7,6,10,052,52405,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,58.0,5.0,1.0,,,2.0,,,True,0
201800010810,2018,5,3,15,048,48086,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,7.0,,,2.0,,,True,1
201800010815,2018,8,6,16,048,48082,2,4,1,1.0,4,2.0,3.0,9.0,1.0,1.0,9.0,5.0,7.0,,,2.0,,,True,2
201800010836,2018,7,7,12,048,48088,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,43.0,5.0,7.0,,,2.0,,,True,1
201800010845,2018,3,1,14,048,48056,2,1,1,1.0,4,2.0,2.0,1.0,1.0,1.0,30.0,5.0,14.0,,,2.0,,,True,2
201800010874,2018,9,7,10,030,30102,1,1,1,1.0,3,2.0,1.0,1.0,3.0,1.0,44.0,5.0,17.0,,,2.0,,,True,2
201800010907,2018,3,2,16,030,30259,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,59.0,5.0,16.0,,,2.0,,,True,2
201800010988,2018,5,5,14,030,30133,2,6,1,1.0,3,3.0,3.0,1.0,1.0,1.0,69.0,5.0,3.0,,,2.0,,,True,2
201800010997,2018,10,3,15,030,30133,1,1,1,2.0,3,2.0,3.0,2.0,1.0,1.0,81.0,5.0,7.0,,,2.0,,,True,2
201800011003,2018,5,5,10,037,37050,2,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,34.0,5.0,7.0,,,2.0,,,True,1
201800011005,2018,5,3,16,037,37050,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,49.0,5.0,99.0,,,2.0,,,True,2
201800011008,2018,6,7,21,037,37050,2,2,2,1.0,4,2.0,1.0,1.0,1.0,1.0,35.0,1.0,7.0,,,2.0,,,True,2
201800011015,2018,10,7,11,037,37243,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,63.0,5.0,7.0,,,2.0,,,True,1
201800011033,2018,7,1,13,037,37054,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,41.0,1.0,7.0,,,2.0,,,True,1
201800011051,2018,4,7,12,037,37139,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,45.0,5.0,7.0,,,2.0,,,True,2
201800011061,2018,10,4,16,037,37109,1,2,1,1.0,3,2.0,3.0,1.0,1.0,1.0,49.0,1.0,7.0,,,2.0,,,True,2
201800011116,2018,5,5,10,037,37119,2,9,1,1.0,4,1.0,1.0,1.0,1.0,1.0,38.0,3.0,7.0,,,2.0,,,True,2
201800011130,2018,8,3,18,037,37222,1,1,1,1.0,3,2.0,1.0,1.0,1.0,2.0,58.0,5.0,20.0,,,2.0,,,True,2
201800011134,2018,10,2,18,037,37111,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,70.0,5.0,7.0,,,2.0,,,True,2
201800011135,2018,12,1,15,037,37173,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,70.0,5.0,7.0,,,2.0,,,True,1
201800011135,2018,12,1,15,037,37173,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,79.0,5.0,7.0,,,2.0,,,True,1
201800011163,2018,4,1,16,037,37250,1,6,1,1.0,3,1.0,1.0,1.0,1.0,1.0,33.0,1.0,7.0,,,2.0,,,True,1
201800011164,2018,4,1,16,037,37154,2,1,1,1.0,9,1.0,2.0,1.0,1.0,1.0,13.0,2.0,12.0,,,2.0,,,True,2
201800011173,2018,10,3,17,037,37211,2,3,1,1.0,4,2.0,1.0,1.0,2.0,1.0,10.0,5.0,7.0,,,2.0,,,True,2
201800011178,2018,7,2,21,087,87153,1,1,1,1.0,4,2.0,3.0,1.0,1.0,1.0,62.0,5.0,31.0,,,2.0,,,True,3
201800011181,2018,9,2,16,087,87051,2,9,1,1.0,3,2.0,1.0,1.0,1.0,1.0,8.0,5.0,10.0,,,9.0,,,True,2
201800011238,2018,7,7,17,087,87187,2,9,1,1.0,4,2.0,1.0,1.0,1.0,1.0,12.0,5.0,30.0,,,2.0,,,True,2
201800011240,2018,8,3,10,087,87096,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,62.0,5.0,13.0,,,2.0,,,True,2
201800011248,2018,7,4,18,023,23237,1,1,1,1.0,4,2.0,3.0,1.0,1.0,1.0,54.0,5.0,7.0,,,2.0,,,True,2
201800011271,2018,2,5,16,017,17041,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,60.0,5.0,7.0,,,2.0,,,True,2
201800011300,2018,6,2,11,017,17075,2,3,1,1.0,3,2.0,1.0,1.0,3.0,1.0,14.0,5.0,7.0,,,9.0,,,True,2
201800011300,2018,6,2,11,017,17075,2,3,1,1.0,3,2.0,1.0,1.0,3.0,1.0,14.0,5.0,7.0,,,9.0,,,True,2
201800011315,2018,10,6,17,017,17409,1,3,1,1.0,4,2.0,3.0,1.0,1.0,1.0,47.0,5.0,7.0,,,2.0,,,True,1
201800011317,2018,11,3,14,017,17452,2,3,1,1.0,4,2.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,,,9.0,,,True,3
201800011323,2018,6,6,14,017,17411,2,1,1,1.0,3,2.0,1.0,1.0,4.0,1.0,33.0,5.0,36.0,,,9.0,,,True,2
201800011327,2018,8,5,20,017,17337,1,1,1,1.0,5,2.0,1.0,1.0,1.0,1.0,13.0,5.0,99.0,,,9.0,,,True,2
201800011328,2018,9,6,17,017,17140,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,59.0,5.0,7.0,,,9.0,,,True,2
201800011344,2018,3,2,15,017,17397,1,2,1,3.0,3,2.0,2.0,2.0,1.0,1.0,67.0,3.0,7.0,,,9.0,,,True,2
201800011354,2018,8,1,12,017,17450,1,3,1,1.0,3,2.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,,,9.0,,,True,2
201800011374,2018,7,5,12,017,17313,1,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,70.0,5.0,18.0,,,9.0,,,True,3
201800011395,2018,10,1,18,028,28052,1,1,1,7.0,3,2.0,1.0,1.0,1.0,1.0,61.0,5.0,10.0,,,2.0,,,True,2
201800011397,2018,11,2,17,028,28140,2,1,5,1.0,4,2.0,1.0,1.0,1.0,1.0,48.0,1.0,1.0,,,2.0,,,True,2
201800011397,2018,11,2,17,028,28140,2,1,5,1.0,4,2.0,1.0,1.0,1.0,1.0,39.0,5.0,1.0,,,2.0,,,True,0
201800011400,2018,12,4,11,028,28140,2,4,1,8.0,4,1.0,4.0,1.0,1.0,1.0,29.0,4.0,7.0,,,9.0,,,True,1
201800011414,2018,12,3,15,028,28406,1,1,1,7.0,3,2.0,1.0,1.0,1.0,1.0,73.0,5.0,7.0,,,2.0,,,True,2
201800011435,2018,5,7,17,028,28239,1,1,1,7.0,3,2.0,1.0,1.0,1.0,2.0,50.0,5.0,32.0,,,2.0,,,True,2
201800011458,2018,7,7,13,028,28240,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,64.0,5.0,7.0,,,2.0,,,True,1
201800011458,2018,7,7,11,028,28240,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,74.0,5.0,7.0,,,2.0,,,True,2
201800011467,2018,11,5,16,027,27350,2,9,1,1.0,3,2.0,3.0,1.0,1.0,1.0,78.0,3.0,7.0,,,2.0,,,True,1
201800011492,2018,6,1,17,027,27462,1,3,1,1.0,3,2.0,1.0,1.0,1.0,1.0,85.0,5.0,10.0,,,2.0,,,True,3
201800011495,2018,9,5,18,027,27463,1,1,1,1.0,4,2.0,2.0,1.0,1.0,1.0,14.0,2.0,99.0,,,2.0,,,True,2
201800011497,2018,10,6,10,027,27629,1,6,1,7.0,3,2.0,2.0,1.0,1.0,2.0,67.0,5.0,7.0,,,2.0,,,True,2
201800011500,2018,12,3,15,027,27207,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,74.0,5.0,7.0,,,2.0,,,True,2
201800011501,2018,12,1,10,027,27547,1,1,1,2.0,3,2.0,1.0,2.0,1.0,1.0,66.0,5.0,7.0,,,2.0,,,True,2
201800011553,2018,9,3,15,027,27467,2,6,1,1.0,3,1.0,2.0,1.0,1.0,2.0,35.0,1.0,7.0,,,2.0,,,True,1
201800011565,2018,10,3,17,027,27661,1,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,18.0,1.0,10.0,,,2.0,,,True,1
201800011574,2018,6,4,17,027,27435,1,2,1,1.0,3,2.0,1.0,3.0,1.0,2.0,79.0,5.0,7.0,,,2.0,,,True,2
201800011607,2018,7,3,10,085,85246,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,76.0,5.0,1.0,,,2.0,,,True,2
201800011612,2018,10,5,11,085,85202,1,2,1,7.0,4,2.0,1.0,1.0,1.0,1.0,77.0,5.0,7.0,,,2.0,,,True,3
201800011641,2018,1,6,14,085,85001,2,9,2,1.0,4,2.0,1.0,1.0,1.0,1.0,91.0,5.0,7.0,,,9.0,,,True,2
201800011648,2018,7,6,20,085,85049,2,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,82.0,5.0,7.0,,,4.0,,,True,2
201800011664,2018,9,7,10,085,85132,1,2,1,1.0,3,2.0,1.0,1.0,1.0,1.0,52.0,5.0,7.0,,,2.0,,,True,1
201800011666,2018,8,4,16,085,85092,2,7,1,1.0,4,2.0,1.0,1.0,1.0,2.0,48.0,4.0,10.0,,,9.0,,,True,1
201800011669,2018,3,7,12,085,85264,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,17.0,5.0,7.0,,,9.0,,,True,2
201800011717,2018,6,3,16,085,85029,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,66.0,5.0,1.0,,,2.0,,,True,2
201800011717,2018,6,3,16,085,85029,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,72.0,5.0,1.0,,,2.0,,,True,2
201800011717,2018,6,3,12,085,85029,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,62.0,5.0,1.0,,,2.0,,,True,1
201800011717,2018,6,3,15,085,85029,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,1.0,,,2.0,,,True,1
201800011717,2018,6,3,15,085,85029,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,67.0,5.0,1.0,,,2.0,,,True,1
201800011723,2018,9,6,19,085,85029,2,9,5,1.0,3,2.0,1.0,1.0,1.0,1.0,18.0,5.0,7.0,,,4.0,,,True,2
201800011730,2018,6,6,11,004,04040,1,1,1,1.0,3,2.0,2.0,1.0,1.0,1.0,54.0,5.0,31.0,,,2.0,,,True,2
201800011761,2018,9,6,10,004,04108,1,6,1,7.0,3,1.0,2.0,1.0,1.0,1.0,69.0,5.0,7.0,,,2.0,,,True,1
201800011768,2018,12,6,10,004,04013,1,1,1,9.0,3,2.0,1.0,1.0,1.0,1.0,45.0,5.0,21.0,,,2.0,,,True,0
201800011768,2018,12,6,10,004,04013,1,1,1,9.0,3,2.0,1.0,1.0,1.0,1.0,36.0,5.0,21.0,,,2.0,,,True,1
201800011796,2018,6,2,10,004,04124,1,1,1,1.0,4,2.0,1.0,1.0,3.0,1.0,68.0,5.0,1.0,,,2.0,,,True,2
201800011797,2018,6,6,12,004,04144,1,1,1,1.0,3,2.0,3.0,1.0,1.0,1.0,57.0,5.0,7.0,,,2.0,,,True,1
201800011818,2018,7,2,12,004,04045,2,1,1,1.0,4,2.0,1.0,1.0,1.0,1.0,71.0,5.0,7.0,,,2.0,,,True,1
201800011827,2018,5,3,13,004,04065,1,1,1,2.0,3,2.0,1.0,2.0,1.0,1.0,61.0,5.0,20.0,,,2.0,,,True,3
201800011836,2018,7,4,10,004,04139,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,49.0,4.0,1.0,,,2.0,,,True,1
201800011836,2018,7,4,12,004,04139,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,42.0,4.0,1.0,,,2.0,,,True,2
201800011836,2018,7,4,13,004,04139,1,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,52.0,4.0,1.0,,,2.0,,,True,0
